	0
109853	3.0
109854	3.0
109855	3.0
109856	3.0
109857	3.0
109858	2.67
109859	3.0
109860	3.0
109861	2.33
109862	3.0
109863	3.0
109864	3.0
109865	3.0
109866	2.33
109867	3.0
109868	2.33
109869	3.0
109870	3.0
109871	3.0
109872	3.0
109873	3.0
109874	3.0
109875	3.0
109876	3.0
109877	3.0
109878	3.0
109879	3.0
109880	3.0
109881	2.33
109882	3.0
109883	3.0
109884	3.0
109885	3.0
109886	3.0
109887	3.0
109888	3.0
109889	3.0
109890	3.0
109891	3.0
109892	3.0
109893	3.0
109894	3.0
109895	3.0
109896	2.33
109897	2.33
109898	3.0
109899	3.0
109900	3.0
109901	2.33
109902	3.0
109903	3.0
109904	3.0
109905	3.0
109906	3.0
109907	3.0
109908	3.0
109909	3.0
109910	3.0
109911	2.33
109912	2.33
109913	3.0
109914	3.0
109915	3.0
109916	3.0
109917	3.0
109918	3.0
109919	3.0
109920	3.0
109921	3.0
109922	3.0
109923	3.0
109924	3.0
109925	3.0
109926	3.0
109927	3.0
109928	3.0
109929	3.0
109930	2.67
109931	3.0
109932	3.0
109933	3.0
109934	3.0
109935	3.0
109936	3.0
109937	3.0
109938	3.0
109939	2.33
109940	3.0
109941	2.33
109942	3.0
109943	3.0
109944	3.0
109945	3.0
109946	3.0
109947	3.0
109948	3.0
109949	3.0
109950	3.0
109951	3.0
109952	2.33
109953	3.0
109954	3.0
109955	3.0
109956	3.0
109957	3.0
109958	2.33
109959	3.0
109960	3.0
109961	3.0
109962	2.33
109963	3.0
109964	3.0
109965	3.0
109966	2.33
109967	3.0
109968	3.0
109969	3.0
109970	3.0
109971	3.0
109972	3.0
109973	3.0
109974	2.33
109975	3.0
109976	3.0
109977	3.0
109978	3.0
109979	3.0
109980	3.0
109981	3.0
109982	3.0
109983	3.0
109984	3.0
109985	3.0
109986	3.0
109987	3.0
109988	3.0
109989	3.0
109990	3.0
109991	2.33
109992	3.0
109993	3.0
109994	3.0
109995	3.0
109996	3.0
109997	3.0
109998	3.0
109999	3.0
110000	3.0
110001	3.0
110002	3.0
110003	3.0
110004	3.0
110005	3.0
110006	3.0
110007	3.0
110008	3.0
110009	3.0
110010	2.33
110011	3.0
110012	2.33
110013	3.0
110014	3.0
110015	3.0
110016	3.0
110017	3.0
110018	2.33
110019	3.0
110020	3.0
110021	2.33
110022	3.0
110023	3.0
110024	3.0
110025	2.67
110026	3.0
110027	3.0
110028	3.0
110029	2.67
110030	2.33
110031	2.67
110032	3.0
110033	3.0
110034	3.0
110035	2.33
110036	3.0
110037	3.0
110038	3.0
110039	3.0
110040	3.0
110041	3.0
110042	3.0
110043	3.0
110044	3.0
110045	3.0
110046	2.67
110047	3.0
110048	3.0
110049	3.0
110050	3.0
110051	3.0
110052	3.0
110053	3.0
110054	3.0
110055	3.0
110056	3.0
110057	3.0
110058	3.0
110059	2.33
110060	2.33
110061	3.0
110062	2.33
110063	3.0
110064	3.0
110065	3.0
110066	2.33
110067	3.0
110068	3.0
110069	3.0
110070	3.0
110071	3.0
110072	3.0
110073	2.67
110074	3.0
110075	3.0
110076	3.0
110077	3.0
110078	3.0
110079	3.0
110080	3.0
110081	2.33
110082	3.0
110083	2.33
110084	3.0
110085	2.33
110086	3.0
110087	3.0
110088	3.0
110089	3.0
110090	3.0
110091	3.0
110092	3.0
110093	3.0
110094	3.0
110095	3.0
110096	3.0
110097	3.0
110098	3.0
110099	3.0
110100	3.0
110101	3.0
110102	2.33
110103	3.0
110104	3.0
110105	3.0
110106	3.0
110107	3.0
110108	3.0
110109	3.0
110110	3.0
110111	3.0
110112	3.0
110113	3.0
110114	3.0
110115	2.33
110116	3.0
110117	3.0
110118	3.0
110119	2.67
110120	2.33
110121	2.33
110122	3.0
110123	3.0
110124	3.0
110125	3.0
110126	3.0
110127	2.33
110128	3.0
110129	2.33
110130	2.67
110131	2.33
110132	2.0
110133	2.33
110134	2.33
110135	3.0
110136	3.0
110137	3.0
110138	2.33
110139	3.0
110140	3.0
110141	3.0
110142	3.0
110143	3.0
110144	2.33
110145	3.0
110146	3.0
110147	3.0
110148	3.0
110149	3.0
110150	3.0
110151	3.0
110152	3.0
110153	2.33
110154	3.0
110155	3.0
110156	2.67
110157	3.0
110158	3.0
110159	3.0
110160	3.0
110161	3.0
110162	3.0
110163	3.0
110164	3.0
110165	3.0
110166	3.0
110167	3.0
110168	3.0
110169	3.0
110170	2.33
110171	2.33
110172	3.0
110173	3.0
110174	2.33
110175	3.0
110176	3.0
110177	3.0
110178	3.0
110179	3.0
110180	3.0
110181	2.33
110182	2.33
110183	3.0
110184	3.0
110185	3.0
110186	2.33
110187	2.33
110188	3.0
110189	3.0
110190	3.0
110191	2.33
110192	3.0
110193	3.0
110194	3.0
110195	3.0
110196	3.0
110197	3.0
110198	3.0
110199	3.0
110200	3.0
110201	2.33
110202	3.0
110203	3.0
110204	3.0
110205	3.0
110206	3.0
110207	3.0
110208	3.0
110209	3.0
110210	3.0
110211	2.33
110212	3.0
110213	3.0
110214	3.0
110215	2.33
110216	3.0
110217	2.33
110218	3.0
110219	2.67
110220	3.0
110221	3.0
110222	3.0
110223	3.0
110224	3.0
110225	2.33
110226	3.0
110227	3.0
110228	2.33
110229	3.0
110230	2.33
110231	3.0
110232	2.33
110233	3.0
110234	3.0
110235	3.0
110236	2.67
110237	3.0
110238	3.0
110239	2.67
110240	2.33
110241	3.0
110242	2.33
110243	3.0
110244	3.0
110245	2.67
110246	3.0
110247	3.0
110248	3.0
110249	3.0
110250	3.0
110251	3.0
110252	3.0
110253	2.33
110254	3.0
110255	3.0
110256	3.0
110257	3.0
110258	3.0
110259	3.0
110260	3.0
110261	3.0
110262	3.0
110263	2.33
110264	3.0
110265	3.0
110266	3.0
110267	3.0
110268	3.0
110269	3.0
110270	2.67
110271	3.0
110272	3.0
110273	2.67
110274	3.0
110275	3.0
110276	3.0
110277	3.0
110278	3.0
110279	3.0
110280	3.0
110281	3.0
110282	3.0
110283	3.0
110284	3.0
110285	3.0
110286	3.0
110287	3.0
110288	3.0
110289	2.33
110290	3.0
110291	3.0
110292	3.0
110293	3.0
110294	3.0
110295	3.0
110296	3.0
110297	3.0
110298	3.0
110299	3.0
110300	1.0
110301	3.0
110302	3.0
110303	3.0
110304	3.0
110305	3.0
110306	3.0
110307	3.0
110308	3.0
110309	3.0
110310	2.33
110311	3.0
110312	3.0
110313	3.0
110314	3.0
110315	3.0
110316	3.0
110317	2.33
110318	3.0
110319	3.0
110320	3.0
110321	3.0
110322	2.33
110323	3.0
110324	3.0
110325	3.0
110326	3.0
110327	3.0
110328	3.0
110329	1.67
110330	2.33
110331	3.0
110332	2.33
110333	3.0
110334	3.0
110335	3.0
110336	3.0
110337	3.0
110338	3.0
110339	3.0
110340	3.0
110341	3.0
110342	3.0
110343	3.0
110344	3.0
110345	3.0
110346	3.0
110347	3.0
110348	3.0
110349	3.0
110350	3.0
110351	3.0
110352	3.0
110353	2.33
110354	2.33
110355	2.33
110356	3.0
110357	3.0
110358	3.0
110359	3.0
110360	3.0
110361	3.0
110362	3.0
110363	3.0
110364	3.0
110365	3.0
110366	3.0
110367	2.67
110368	3.0
110369	3.0
110370	3.0
110371	3.0
110372	2.67
110373	3.0
110374	3.0
110375	3.0
110376	3.0
110377	3.0
110378	3.0
110379	3.0
110380	2.67
110381	3.0
110382	3.0
110383	3.0
110384	2.33
110385	3.0
110386	3.0
110387	3.0
110388	3.0
110389	3.0
110390	3.0
110391	3.0
110392	2.67
110393	2.33
110394	2.33
110395	2.67
110396	3.0
110397	2.67
110398	2.33
110399	3.0
110400	3.0
110401	3.0
110402	3.0
110403	3.0
110404	3.0
110405	3.0
110406	3.0
110407	3.0
110408	3.0
110409	3.0
110410	3.0
110411	3.0
110412	3.0
110413	3.0
110414	3.0
110415	2.33
110416	3.0
110417	2.33
110418	3.0
110419	3.0
110420	3.0
110421	3.0
110422	3.0
110423	2.33
110424	3.0
110425	3.0
110426	2.33
110427	3.0
110428	3.0
110429	3.0
110430	2.33
110431	3.0
110432	3.0
110433	3.0
110434	3.0
110435	2.33
110436	3.0
110437	3.0
110438	2.33
110439	3.0
110440	3.0
110441	2.33
110442	2.33
110443	3.0
110444	3.0
110445	3.0
110446	2.67
110447	3.0
110448	2.67
110449	3.0
110450	3.0
110451	3.0
110452	3.0
110453	3.0
110454	3.0
110455	3.0
110456	3.0
110457	3.0
110458	3.0
110459	3.0
110460	3.0
110461	2.33
110462	2.67
110463	3.0
110464	3.0
110465	3.0
110466	2.33
110467	3.0
110468	3.0
110469	3.0
110470	3.0
110471	3.0
110472	3.0
110473	3.0
110474	3.0
110475	3.0
110476	3.0
110477	3.0
110478	3.0
110479	3.0
110480	3.0
110481	3.0
110482	3.0
110483	3.0
110484	3.0
110485	3.0
110486	3.0
110487	2.33
110488	3.0
110489	3.0
110490	3.0
110491	2.33
110492	3.0
110493	3.0
110494	3.0
110495	3.0
110496	3.0
110497	3.0
110498	3.0
110499	3.0
110500	3.0
110501	2.33
110502	3.0
110503	3.0
110504	3.0
110505	2.67
110506	3.0
110507	3.0
110508	2.33
110509	2.33
110510	3.0
110511	3.0
110512	3.0
110513	2.33
110514	3.0
110515	2.33
110516	3.0
110517	3.0
110518	3.0
110519	3.0
110520	3.0
110521	2.33
110522	3.0
110523	3.0
110524	3.0
110525	3.0
110526	3.0
110527	2.33
110528	2.33
110529	3.0
110530	3.0
110531	3.0
110532	3.0
110533	2.33
110534	3.0
110535	2.33
110536	3.0
110537	3.0
110538	3.0
110539	3.0
110540	3.0
110541	3.0
110542	3.0
110543	3.0
110544	3.0
110545	3.0
110546	3.0
110547	3.0
110548	3.0
110549	3.0
110550	3.0
110551	3.0
110552	3.0
110553	3.0
110554	3.0
110555	3.0
110556	2.33
110557	3.0
110558	3.0
110559	2.33
110560	3.0
110561	2.33
110562	3.0
110563	3.0
110564	3.0
110565	3.0
110566	2.67
110567	3.0
110568	3.0
110569	3.0
110570	2.33
110571	3.0
110572	3.0
110573	3.0
110574	3.0
110575	3.0
110576	2.33
110577	3.0
110578	3.0
110579	3.0
110580	2.33
110581	3.0
110582	2.33
110583	3.0
110584	3.0
110585	3.0
110586	3.0
110587	3.0
110588	2.33
110589	3.0
110590	3.0
110591	3.0
110592	3.0
110593	3.0
110594	3.0
110595	3.0
110596	3.0
110597	3.0
110598	3.0
110599	3.0
110600	3.0
110601	2.33
110602	3.0
110603	3.0
110604	3.0
110605	3.0
110606	3.0
110607	3.0
110608	3.0
110609	3.0
110610	3.0
110611	3.0
110612	3.0
110613	3.0
110614	3.0
110615	3.0
110616	3.0
110617	3.0
110618	3.0
110619	3.0
110620	3.0
110621	3.0
110622	3.0
110623	3.0
110624	3.0
110625	3.0
110626	3.0
110627	3.0
110628	2.33
110629	3.0
110630	2.33
110631	3.0
110632	3.0
110633	2.33
110634	3.0
110635	2.0
110636	3.0
110637	3.0
110638	3.0
110639	3.0
110640	3.0
110641	2.33
110642	2.33
110643	3.0
110644	3.0
110645	3.0
110646	3.0
110647	3.0
110648	3.0
110649	2.67
110650	2.33
110651	3.0
110652	2.33
110653	3.0
110654	3.0
110655	3.0
110656	3.0
110657	3.0
110658	3.0
110659	3.0
110660	3.0
110661	3.0
110662	3.0
110663	3.0
110664	3.0
110665	3.0
110666	2.33
110667	3.0
110668	3.0
110669	3.0
110670	3.0
110671	3.0
110672	2.33
110673	2.33
110674	2.33
110675	3.0
110676	2.67
110677	3.0
110678	3.0
110679	3.0
110680	3.0
110681	2.0
110682	3.0
110683	3.0
110684	3.0
110685	3.0
110686	3.0
110687	3.0
110688	3.0
110689	3.0
110690	2.33
110691	3.0
110692	3.0
110693	3.0
110694	2.33
110695	3.0
110696	3.0
110697	3.0
110698	3.0
110699	3.0
110700	3.0
110701	3.0
110702	3.0
110703	3.0
110704	3.0
110705	3.0
110706	3.0
110707	3.0
110708	3.0
110709	3.0
110710	3.0
110711	2.33
110712	3.0
110713	2.33
110714	3.0
110715	3.0
110716	3.0
110717	3.0
110718	3.0
110719	3.0
110720	3.0
110721	3.0
110722	3.0
110723	3.0
110724	3.0
110725	3.0
110726	3.0
110727	3.0
110728	2.33
110729	3.0
110730	3.0
110731	3.0
110732	3.0
110733	3.0
110734	2.67
110735	3.0
110736	3.0
110737	3.0
110738	3.0
110739	3.0
110740	3.0
110741	3.0
110742	3.0
110743	3.0
110744	3.0
110745	3.0
110746	3.0
110747	3.0
110748	3.0
110749	3.0
110750	3.0
110751	3.0
110752	1.67
110753	3.0
110754	3.0
110755	3.0
110756	3.0
110757	3.0
110758	3.0
110759	3.0
110760	3.0
110761	3.0
110762	3.0
110763	3.0
110764	2.33
110765	3.0
110766	3.0
110767	3.0
110768	3.0
110769	3.0
110770	2.33
110771	3.0
110772	3.0
110773	3.0
110774	3.0
110775	3.0
110776	3.0
110777	3.0
110778	3.0
110779	3.0
110780	3.0
110781	3.0
110782	3.0
110783	3.0
110784	3.0
110785	3.0
110786	3.0
110787	3.0
110788	2.33
110789	3.0
110790	3.0
110791	3.0
110792	3.0
110793	3.0
110794	3.0
110795	3.0
110796	2.67
110797	2.67
110798	3.0
110799	3.0
110800	3.0
110801	3.0
110802	3.0
110803	2.33
110804	3.0
110805	3.0
110806	3.0
110807	3.0
110808	3.0
110809	3.0
110810	3.0
110811	3.0
110812	2.33
110813	2.33
110814	2.33
110815	3.0
110816	3.0
110817	3.0
110818	2.33
110819	2.33
110820	2.33
110821	3.0
110822	3.0
110823	3.0
110824	3.0
110825	3.0
110826	3.0
110827	3.0
110828	3.0
110829	3.0
110830	3.0
110831	2.67
110832	3.0
110833	3.0
110834	3.0
110835	3.0
110836	3.0
110837	3.0
110838	2.33
110839	3.0
110840	3.0
110841	3.0
110842	3.0
110843	3.0
110844	3.0
110845	3.0
110846	3.0
110847	3.0
110848	2.67
110849	3.0
110850	3.0
110851	3.0
110852	3.0
110853	3.0
110854	3.0
110855	3.0
110856	3.0
110857	3.0
110858	3.0
110859	3.0
110860	3.0
110861	3.0
110862	3.0
110863	3.0
110864	3.0
110865	2.33
110866	3.0
110867	3.0
110868	3.0
110869	3.0
110870	3.0
110871	3.0
110872	3.0
110873	3.0
110874	3.0
110875	3.0
110876	3.0
110877	3.0
110878	3.0
110879	3.0
110880	3.0
110881	3.0
110882	3.0
110883	3.0
110884	3.0
110885	3.0
110886	3.0
110887	3.0
110888	3.0
110889	3.0
110890	3.0
110891	3.0
110892	3.0
110893	3.0
110894	3.0
110895	3.0
110896	3.0
110897	3.0
110898	2.0
110899	3.0
110900	3.0
110901	2.33
110902	2.33
110903	3.0
110904	3.0
110905	3.0
110906	3.0
110907	3.0
110908	3.0
110909	3.0
110910	3.0
110911	3.0
110912	3.0
110913	3.0
110914	3.0
110915	3.0
110916	3.0
110917	3.0
110918	3.0
110919	3.0
110920	3.0
110921	3.0
110922	3.0
110923	3.0
110924	3.0
110925	3.0
110926	3.0
110927	3.0
110928	3.0
110929	3.0
110930	3.0
110931	3.0
110932	2.33
110933	2.67
110934	3.0
110935	3.0
110936	3.0
110937	3.0
110938	3.0
110939	3.0
110940	3.0
110941	3.0
110942	3.0
110943	3.0
110944	3.0
110945	3.0
110946	3.0
110947	2.67
110948	3.0
110949	3.0
110950	3.0
110951	3.0
110952	3.0
110953	3.0
110954	3.0
110955	3.0
110956	2.33
110957	2.33
110958	3.0
110959	3.0
110960	3.0
110961	3.0
110962	2.33
110963	3.0
110964	2.33
110965	2.33
110966	2.33
110967	3.0
110968	3.0
110969	3.0
110970	3.0
110971	2.67
110972	2.33
110973	3.0
110974	3.0
110975	2.33
110976	2.33
110977	3.0
110978	3.0
110979	2.33
110980	3.0
110981	3.0
110982	3.0
110983	3.0
110984	3.0
110985	3.0
110986	3.0
110987	2.67
110988	3.0
110989	3.0
110990	3.0
110991	3.0
110992	3.0
110993	2.33
110994	3.0
110995	3.0
110996	3.0
110997	2.33
110998	3.0
110999	3.0
111000	3.0
111001	3.0
111002	3.0
111003	3.0
111004	3.0
111005	3.0
111006	3.0
111007	3.0
111008	3.0
111009	2.33
111010	3.0
111011	3.0
111012	3.0
111013	2.0
111014	3.0
111015	3.0
111016	3.0
111017	3.0
111018	3.0
111019	2.33
111020	3.0
111021	2.33
111022	3.0
111023	3.0
111024	3.0
111025	3.0
111026	3.0
111027	3.0
111028	3.0
111029	2.67
111030	1.67
111031	3.0
111032	3.0
111033	2.0
111034	2.33
111035	3.0
111036	3.0
111037	3.0
111038	3.0
111039	3.0
111040	3.0
111041	3.0
111042	3.0
111043	3.0
111044	3.0
111045	2.33
111046	3.0
111047	3.0
111048	3.0
111049	2.33
111050	3.0
111051	3.0
111052	2.33
111053	2.33
111054	3.0
111055	3.0
111056	3.0
111057	3.0
111058	3.0
111059	3.0
111060	3.0
111061	3.0
111062	3.0
111063	3.0
111064	3.0
111065	3.0
111066	3.0
111067	3.0
111068	3.0
111069	3.0
111070	2.33
111071	3.0
111072	3.0
111073	3.0
111074	2.33
111075	3.0
111076	2.33
111077	3.0
111078	3.0
111079	3.0
111080	3.0
111081	3.0
111082	3.0
111083	3.0
111084	3.0
111085	2.67
111086	3.0
111087	3.0
111088	3.0
111089	3.0
111090	3.0
111091	3.0
111092	2.33
111093	2.33
111094	2.33
111095	2.33
111096	3.0
111097	3.0
111098	3.0
111099	3.0
111100	2.33
111101	3.0
111102	3.0
111103	3.0
111104	3.0
111105	3.0
111106	3.0
111107	3.0
111108	3.0
111109	3.0
111110	3.0
111111	3.0
111112	3.0
111113	3.0
111114	2.33
111115	3.0
111116	3.0
111117	3.0
111118	3.0
111119	3.0
111120	3.0
111121	3.0
111122	2.67
111123	3.0
111124	3.0
111125	3.0
111126	3.0
111127	3.0
111128	3.0
111129	2.33
111130	3.0
111131	3.0
111132	3.0
111133	2.33
111134	2.33
111135	2.33
111136	3.0
111137	2.33
111138	3.0
111139	3.0
111140	3.0
111141	3.0
111142	3.0
111143	3.0
111144	3.0
111145	3.0
111146	3.0
111147	3.0
111148	3.0
111149	3.0
111150	3.0
111151	3.0
111152	3.0
111153	3.0
111154	3.0
111155	3.0
111156	3.0
111157	3.0
111158	3.0
111159	3.0
111160	3.0
111161	3.0
111162	1.67
111163	3.0
111164	3.0
111165	3.0
111166	3.0
111167	2.67
111168	3.0
111169	3.0
111170	3.0
111171	3.0
111172	3.0
111173	3.0
111174	3.0
111175	3.0
111176	3.0
111177	3.0
111178	3.0
111179	2.33
111180	3.0
111181	3.0
111182	3.0
111183	3.0
111184	3.0
111185	3.0
111186	3.0
111187	3.0
111188	3.0
111189	3.0
111190	2.33
111191	2.33
111192	3.0
111193	3.0
111194	3.0
111195	3.0
111196	3.0
111197	3.0
111198	3.0
111199	3.0
111200	3.0
111201	3.0
111202	3.0
111203	3.0
111204	3.0
111205	3.0
111206	3.0
111207	3.0
111208	3.0
111209	3.0
111210	3.0
111211	3.0
111212	3.0
111213	3.0
111214	2.67
111215	3.0
111216	3.0
111217	3.0
111218	3.0
111219	2.33
111220	3.0
111221	3.0
111222	3.0
111223	3.0
111224	3.0
111225	3.0
111226	3.0
111227	3.0
111228	3.0
111229	3.0
111230	3.0
111231	3.0
111232	3.0
111233	3.0
111234	3.0
111235	3.0
111236	3.0
111237	3.0
111238	3.0
111239	2.33
111240	3.0
111241	3.0
111242	3.0
111243	3.0
111244	3.0
111245	3.0
111246	2.33
111247	2.33
111248	3.0
111249	3.0
111250	3.0
111251	3.0
111252	3.0
111253	3.0
111254	2.33
111255	3.0
111256	3.0
111257	3.0
111258	2.33
111259	3.0
111260	2.67
111261	3.0
111262	3.0
111263	3.0
111264	2.33
111265	3.0
111266	3.0
111267	3.0
111268	2.33
111269	3.0
111270	3.0
111271	2.33
111272	2.33
111273	3.0
111274	3.0
111275	3.0
111276	3.0
111277	3.0
111278	3.0
111279	3.0
111280	3.0
111281	3.0
111282	3.0
111283	3.0
111284	3.0
111285	3.0
111286	2.33
111287	3.0
111288	2.33
111289	2.33
111290	2.33
111291	2.33
111292	3.0
111293	3.0
111294	3.0
111295	3.0
111296	2.67
111297	2.67
111298	2.33
111299	3.0
111300	3.0
111301	3.0
111302	3.0
111303	3.0
111304	3.0
111305	3.0
111306	2.0
111307	2.0
111308	3.0
111309	3.0
111310	3.0
111311	3.0
111312	3.0
111313	3.0
111314	3.0
111315	3.0
111316	3.0
111317	3.0
111318	3.0
111319	3.0
111320	3.0
111321	3.0
111322	3.0
111323	3.0
111324	3.0
111325	2.33
111326	3.0
111327	3.0
111328	3.0
111329	2.67
111330	3.0
111331	3.0
111332	2.33
111333	3.0
111334	3.0
111335	3.0
111336	3.0
111337	3.0
111338	3.0
111339	2.33
111340	3.0
111341	3.0
111342	2.67
111343	3.0
111344	3.0
111345	3.0
111346	3.0
111347	3.0
111348	3.0
111349	3.0
111350	3.0
111351	2.33
111352	3.0
111353	3.0
111354	3.0
111355	2.33
111356	3.0
111357	3.0
111358	3.0
111359	3.0
111360	3.0
111361	2.33
111362	3.0
111363	3.0
111364	3.0
111365	3.0
111366	3.0
111367	3.0
111368	2.67
111369	2.33
111370	3.0
111371	3.0
111372	3.0
111373	3.0
111374	2.33
111375	3.0
111376	3.0
111377	3.0
111378	3.0
111379	3.0
111380	3.0
111381	3.0
111382	3.0
111383	3.0
111384	3.0
111385	3.0
111386	2.33
111387	3.0
111388	3.0
111389	3.0
111390	1.67
111391	2.33
111392	3.0
111393	3.0
111394	3.0
111395	3.0
111396	3.0
111397	2.67
111398	2.67
111399	2.67
111400	3.0
111401	2.33
111402	2.33
111403	3.0
111404	3.0
111405	2.33
111406	3.0
111407	3.0
111408	3.0
111409	3.0
111410	2.33
111411	3.0
111412	2.33
111413	2.33
111414	3.0
111415	2.33
111416	2.33
111417	3.0
111418	2.33
111419	2.33
111420	3.0
111421	3.0
111422	3.0
111423	3.0
111424	3.0
111425	3.0
111426	3.0
111427	3.0
111428	3.0
111429	3.0
111430	3.0
111431	3.0
111432	3.0
111433	3.0
111434	3.0
111435	3.0
111436	3.0
111437	3.0
111438	2.33
111439	3.0
111440	3.0
111441	3.0
111442	3.0
111443	2.33
111444	3.0
111445	2.0
111446	3.0
111447	3.0
111448	3.0
111449	3.0
111450	3.0
111451	3.0
111452	3.0
111453	3.0
111454	3.0
111455	3.0
111456	3.0
111457	2.67
111458	2.33
111459	3.0
111460	3.0
111461	3.0
111462	3.0
111463	3.0
111464	3.0
111465	3.0
111466	3.0
111467	3.0
111468	3.0
111469	3.0
111470	3.0
111471	3.0
111472	3.0
111473	3.0
111474	2.33
111475	2.33
111476	2.67
111477	3.0
111478	3.0
111479	2.33
111480	3.0
111481	3.0
111482	2.33
111483	3.0
111484	2.33
111485	3.0
111486	3.0
111487	3.0
111488	2.33
111489	2.33
111490	3.0
111491	3.0
111492	3.0
111493	3.0
111494	3.0
111495	3.0
111496	2.33
111497	3.0
111498	3.0
111499	3.0
111500	2.33
111501	2.33
111502	3.0
111503	2.33
111504	2.33
111505	2.33
111506	3.0
111507	3.0
111508	3.0
111509	3.0
111510	3.0
111511	3.0
111512	3.0
111513	3.0
111514	3.0
111515	3.0
111516	3.0
111517	2.33
111518	2.33
111519	3.0
111520	3.0
111521	3.0
111522	3.0
111523	3.0
111524	3.0
111525	3.0
111526	3.0
111527	3.0
111528	3.0
111529	3.0
111530	2.67
111531	3.0
111532	3.0
111533	3.0
111534	3.0
111535	3.0
111536	2.33
111537	2.33
111538	3.0
111539	3.0
111540	3.0
111541	2.33
111542	2.33
111543	3.0
111544	3.0
111545	2.33
111546	2.33
111547	3.0
111548	3.0
111549	3.0
111550	3.0
111551	3.0
111552	3.0
111553	3.0
111554	3.0
111555	2.33
111556	3.0
111557	3.0
111558	3.0
111559	2.33
111560	2.33
111561	3.0
111562	2.33
111563	3.0
111564	2.33
111565	3.0
111566	3.0
111567	3.0
111568	2.33
111569	3.0
111570	3.0
111571	3.0
111572	3.0
111573	3.0
111574	3.0
111575	3.0
111576	3.0
111577	3.0
111578	3.0
111579	3.0
111580	3.0
111581	3.0
111582	3.0
111583	3.0
111584	3.0
111585	2.33
111586	3.0
111587	2.33
111588	3.0
111589	3.0
111590	2.33
111591	2.33
111592	3.0
111593	2.33
111594	3.0
111595	3.0
111596	3.0
111597	2.33
111598	2.33
111599	3.0
111600	3.0
111601	3.0
111602	3.0
111603	2.33
111604	3.0
111605	3.0
111606	3.0
111607	3.0
111608	3.0
111609	3.0
111610	2.0
111611	2.33
111612	3.0
111613	2.33
111614	3.0
111615	3.0
111616	2.33
111617	2.67
111618	3.0
111619	3.0
111620	3.0
111621	3.0
111622	2.33
111623	3.0
111624	3.0
111625	3.0
111626	3.0
111627	3.0
111628	3.0
111629	3.0
111630	3.0
111631	3.0
111632	3.0
111633	3.0
111634	3.0
111635	3.0
111636	3.0
111637	3.0
111638	3.0
111639	3.0
111640	3.0
111641	3.0
111642	3.0
111643	3.0
111644	2.33
111645	3.0
111646	3.0
111647	3.0
111648	3.0
111649	3.0
111650	2.33
111651	2.67
111652	2.33
111653	3.0
111654	3.0
111655	3.0
111656	3.0
111657	3.0
111658	3.0
111659	3.0
111660	3.0
111661	3.0
111662	3.0
111663	3.0
111664	3.0
111665	3.0
111666	3.0
111667	3.0
111668	2.33
111669	2.67
111670	3.0
111671	3.0
111672	3.0
111673	3.0
111674	3.0
111675	3.0
111676	3.0
111677	3.0
111678	3.0
111679	3.0
111680	3.0
111681	3.0
111682	3.0
111683	3.0
111684	3.0
111685	3.0
111686	3.0
111687	3.0
111688	2.33
111689	2.33
111690	3.0
111691	3.0
111692	3.0
111693	3.0
111694	2.67
111695	3.0
111696	3.0
111697	3.0
111698	3.0
111699	3.0
111700	3.0
111701	3.0
111702	3.0
111703	3.0
111704	3.0
111705	2.33
111706	3.0
111707	3.0
111708	3.0
111709	3.0
111710	2.67
111711	3.0
111712	3.0
111713	2.67
111714	2.33
111715	3.0
111716	3.0
111717	2.67
111718	2.33
111719	3.0
111720	3.0
111721	2.33
111722	2.33
111723	2.33
111724	3.0
111725	3.0
111726	2.33
111727	3.0
111728	2.33
111729	3.0
111730	3.0
111731	3.0
111732	3.0
111733	3.0
111734	3.0
111735	3.0
111736	2.33
111737	2.33
111738	3.0
111739	3.0
111740	2.33
111741	2.67
111742	3.0
111743	3.0
111744	3.0
111745	3.0
111746	3.0
111747	3.0
111748	3.0
111749	3.0
111750	3.0
111751	3.0
111752	3.0
111753	3.0
111754	3.0
111755	3.0
111756	3.0
111757	3.0
111758	3.0
111759	3.0
111760	3.0
111761	3.0
111762	3.0
111763	3.0
111764	2.67
111765	3.0
111766	3.0
111767	2.67
111768	2.67
111769	3.0
111770	3.0
111771	2.67
111772	3.0
111773	2.33
111774	3.0
111775	3.0
111776	3.0
111777	3.0
111778	3.0
111779	3.0
111780	3.0
111781	3.0
111782	2.33
111783	3.0
111784	3.0
111785	3.0
111786	3.0
111787	3.0
111788	3.0
111789	3.0
111790	3.0
111791	3.0
111792	3.0
111793	3.0
111794	2.33
111795	3.0
111796	2.33
111797	2.33
111798	3.0
111799	3.0
111800	3.0
111801	3.0
111802	3.0
111803	3.0
111804	3.0
111805	3.0
111806	3.0
111807	3.0
111808	3.0
111809	2.33
111810	3.0
111811	3.0
111812	3.0
111813	3.0
111814	3.0
111815	3.0
111816	3.0
111817	3.0
111818	2.33
111819	2.33
111820	3.0
111821	3.0
111822	3.0
111823	3.0
111824	3.0
111825	3.0
111826	2.33
111827	3.0
111828	3.0
111829	3.0
111830	2.33
111831	2.67
111832	3.0
111833	3.0
111834	3.0
111835	2.33
111836	3.0
111837	3.0
111838	3.0
111839	2.67
111840	3.0
111841	3.0
111842	3.0
111843	3.0
111844	3.0
111845	3.0
111846	3.0
111847	3.0
111848	2.0
111849	3.0
111850	3.0
111851	3.0
